longitude,latitude,revision,SO2,H2CO,PM2.5,TEMP,CFCs,NOx,PRES,warning,CO,Pb,O3,PAHs,C2H3NO5,PM10,NH3,CH4
47.3799,33.14447,1363392000000000000,10.73275,67.48351,7.45182,12.29583,70.16201,8.81709,1148.11864,1.0,8.30174,48.97779,7.57172,8.0796,0.68754,7.017657470836855,8.45466,6.48698
47.3799,33.14447,1363392000000000000,8.68963,51.92674,7.92275,26.31455,77.3264,9.70275,1156.9933,0.0,10.12628,46.20361,9.74313,8.70988,1.78615,7.81476,8.08668,7.81364
47.3799,33.14447,1363392000000000000,7.5084,55.33892,7.75314,6.1406,76.55198,8.41471,1070.28742,1.0,5.80399,40.5583,10.71004,7.36258,1.72956,7.73,8.02781,7.5377
47.3799,33.14447,1363392000000000000,9.41489,56.04938,6.92835,10.62869,65.47009,10.62011,1186.13064,0.0,10.13167,40.72252,10.11037,7.41078,1.10537,7.24084,9.80098,6.10431
47.3799,33.14447,1363392000000000000,9.92586,43.0155,7.87741,28.62538,74.42366,7.53319,1100.43783,1.0,6.26545,65.66402,8.93216,6.58379,0.57136,6.13135,8.41014,8.20225
47.3799,33.14447,1363392000000000000,8.55145,35.81721,7.85987,13.11843,56.89453,8.58221,1144.75103,0.0,9.92913,80.99511,9.60103,8.95426,1.42557,7.79095,8.60364,6.57071
-95.63079,31.76212,1363478400000000000,9.47022,36.54844,11.75154,-0.84366,78.11469,8.14269,1193.84313,0.0,8.35681,67.30911,7.3244,9.00083,1.87536,8.16501,7.49664,10.53677
-95.63079,31.76212,1363478400000000000,11.37206,34.82264,7.15892,29.10284,72.21102,8.15369,1154.46412,1.0,9.70688,36.30222,11.7179,6.36944,1.13628,7.03576,7.9128,8.55157
-95.63079,31.76212,1363478400000000000,12.06598,37.86858,10.69057,-9.61222,84.75146,8.84526,1120.02961,0.0,9.51593,41.32738,6.74363,7.90534,1.95758,7.94326,7.76247,11.62925
-95.63079,31.76212,1363478400000000000,9.03119,37.85911,5.53638,6.11578,71.38834,8.84346,1182.31654,1.0,8.07944,50.24657,9.96225,9.07424,1.29171,6.38344,8.26599,6.00764
-95.63079,31.76212,1363478400000000000,12.54618,35.09777,6.39093,22.13605,86.96697,6.77813,1072.11315,1.0,10.41692,77.5327,10.40407,8.9776,1.85449,7.9267,7.781,9.38679
-95.63079,31.76212,1363478400000000000,9.20445,46.26493,8.98061,-4.72098,75.18226,7.82339,1132.54692,0.0,9.24641,52.45498,4.95753,7.70141,0.70634,5.67005,7.59151,9.12035
-95.63079,31.76212,1363478400000000000,8.2023,30.07392,5.31302,-1.99633,72.10122,8.10383,1186.84736,1.0,7.69529,75.16792,11.1936,9.48906,1.51408,7.59875,6.83042,5.59429
-95.63079,31.76212,1363478400000000000,10.93576,57.55902,11.34985,31.35248,70.76106,7.76126,1148.72725,0.0,9.86004,31.80976,6.21795,8.34142,2.07471,8.17015,9.58801,9.7811
-95.63079,31.76212,1363478400000000000,10.30085,69.02297,6.76405,23.18488,61.21324,7.64457,1189.71931,1.0,10.08166,66.07508,10.84946,7.41674,0.88696,6.94867,7.51748,9.24506
-95.63079,31.76212,1363478400000000000,9.05465,45.21255,5.98068,7.01797,70.38947,9.05146,1058.22259,0.0,9.98463,58.21021,10.7528,8.10984,0.9312,6.85753,7.75309,7.40887
-95.63079,31.76212,1363478400000000000,8.04591,58.53629,7.65884,20.03185,66.55847,9.84858,1125.24547,1.0,8.35796,67.44431,8.73074,6.35739,1.10218,6.72137,8.24791,9.83827
-95.63079,31.76212,1363478400000000000,6.93282,57.33757,6.03441,15.16656,75.19841,8.28583,1167.53579,1.0,8.6903,41.26644,10.06802,8.66609,1.08181,7.23935,8.74447,5.16962
-95.63079,31.76212,1363478400000000000,10.73954,46.36469,6.15941,18.06328,58.01367,9.84461,1066.08102,0.0,6.65549,36.96235,9.76848,9.98702,0.71703,5.94153,7.84301,8.06669
-95.63079,31.76212,1363478400000000000,11.0001,39.12224,5.38679,17.60491,56.94899,8.91499,1182.92534,1.0,12.09161,43.83063,8.48032,7.608,0.87309,5.92128,7.36155,9.95272
-95.63079,31.76212,1363478400000000000,9.36307,56.38034,8.51997,25.26299,73.68093,8.87159,1143.99762,0.0,10.62878,62.89027,8.68947,9.21768,1.0463,7.07766,8.08132,7.41726
-0.32247,50.82882,1363651200000000000,10.147,49.00468,8.87049,6.50471,72.62118,8.6449,1170.3494,0.0,5.48009,80.46015,7.1413,7.90427,0.90696,6.36692,9.75748,10.23365
-0.32247,50.82882,1363651200000000000,9.81902,39.79851,6.35312,21.7782,80.65915,8.57093,1087.67992,1.0,7.27367,45.01695,9.89156,8.4565,1.31481,6.8997,8.41913,7.3068
-0.32247,50.82882,1363651200000000000,9.29181,57.52891,8.59221,15.14963,66.06463,8.13149,1137.66012,0.0,6.30045,40.13322,6.9216,8.79319,0.72563,5.83279,7.26313,8.12863
-0.32247,50.82882,1363651200000000000,9.35697,53.19831,6.43041,15.06623,75.12935,8.87732,1137.22625,0.0,8.26695,58.5924,8.86829,8.72523,0.79121,6.09543,9.31975,6.47471
-0.32247,50.82882,1363651200000000000,10.3608,57.85396,5.74465,14.55136,86.63248,6.65007,1184.67191,1.0,12.30768,48.48983,8.95121,7.54731,0.88176,5.34012,8.84604,9.49305
-0.32247,50.82882,1363651200000000000,10.57338,58.56975,7.57838,-0.80368,70.88489,7.7892,1199.49326,0.0,4.65969,57.19178,5.62455,7.82501,0.7508,4.57589,7.4832,8.36876
-0.32247,50.82882,1363651200000000000,10.0175,35.25148,8.00234,23.36248,77.14038,8.45786,1050.26513,0.0,7.50565,73.24236,5.46849,6.89872,0.77109,5.21495,7.51051,8.17133
-0.32247,50.82882,1363651200000000000,9.7617,60.07724,8.05574,40.71668,59.56008,9.0211,1111.86217,1.0,5.90829,65.90988,8.71041,10.66051,0.72969,5.36796,6.91058,9.27268
-0.32247,50.82882,1363651200000000000,8.60939,60.39154,6.44014,24.37409,73.47849,9.03975,1106.39024,1.0,8.38243,67.28004,8.91155,7.41733,0.53687,5.96836,10.2776,6.5819
-0.32247,50.82882,1363651200000000000,7.35264,30.88781,8.89634,13.17377,72.3418,8.18353,1146.71393,1.0,9.27147,41.79611,8.61842,10.06708,1.45184,7.29498,7.87942,9.31404
-0.32247,50.82882,1363651200000000000,6.97464,49.02425,8.12652,13.45285,72.13806,7.45885,1075.41391,1.0,7.45817,40.24747,10.91757,7.36049,1.65572,7.8505,8.32438,9.81442
-0.32247,50.82882,1363651200000000000,9.16902,21.22586,4.84358,10.77345,77.24785,8.17325,1182.83342,0.0,8.55645,52.17354,12.04024,10.05344,1.70684,7.75303,6.59967,4.99945
-0.32247,50.82882,1363651200000000000,8.37469,54.47196,3.38239,17.74482,77.79612,6.49767,1157.4417,1.0,9.51745,63.91759,11.04746,8.7048,0.74579,6.71427,8.97239,5.12142
-0.32247,50.82882,1363651200000000000,11.65844,56.65335,10.59499,10.56365,77.69554,7.78194,1189.76694,0.0,7.44103,50.34758,6.91628,6.32561,2.23039,8.38155,7.51419,9.56048
-0.32247,50.82882,1363651200000000000,9.54473,51.63115,9.17302,18.81544,58.62835,7.96629,1109.35741,0.0,4.32783,54.38016,8.0433,8.46779,1.42874,7.43523,9.86474,8.66156
-0.32247,50.82882,1363651200000000000,8.84282,52.73264,9.4957,8.84295,63.78541,7.72755,1059.08555,0.0,5.93381,41.72642,8.60183,9.65474,1.82049246830093,8.01502,7.69837,9.57494
-0.32247,50.82882,1363651200000000000,10.03729,62.92658,7.08191,9.35433,66.04597,8.77687,1111.76364,1.0,7.90782,40.91629,8.53339,9.19614,0.96138,6.31301,8.29473,7.40101
-0.32247,50.82882,1363651200000000000,10.25296,55.51575,8.3962,8.88868,73.02501,7.06524,1087.83022,1.0,7.14198,40.50548,6.86866,8.36991,0.88779,5.67467,7.19396,8.55169
-0.32247,50.82882,1363651200000000000,8.97075,49.74211,4.47858,10.24284,70.47468,6.9559,1160.66988,1.0,9.52363,47.47229,10.26837,9.22642,1.07888,7.23078,9.29326,4.34036
-0.32247,50.82882,1363651200000000000,10.20036,45.10475,6.12681,29.14555,74.70071,8.10696,1099.3541,1.0,8.14157,53.17007,9.17921,9.09585,1.16796,6.42493,7.23574,6.75015
-0.32247,50.82882,1363651200000000000,9.76356,26.81896,7.0838,7.8579,62.16902,8.11001,1141.03438,1.0,5.77617,68.04422,10.5812,8.69407,1.66271,7.42278,10.67388,7.62672
9.00472,4.2475,1363824000000000000,8.97152,41.8433,10.26979,29.72054,76.32527,8.31644,1148.61991,0.0,8.79599,50.96341,6.42476,7.48298,1.10825,6.93137,6.89244,10.53286
9.00472,4.2475,1363824000000000000,10.46488,45.22727,6.37921,6.52008,71.49445,6.91097,1139.51817,1.0,7.27425,66.54713,9.65183,8.33148,1.15556,6.77167,7.02999,5.42223
9.00472,4.2475,1363824000000000000,11.38131,31.98235,3.83843,20.19408,68.70273,9.82429,1156.0244,0.0,8.87608,32.8246,10.73812,7.64881,0.40527,5.32787,7.72524,7.12278
9.00472,4.2475,1363824000000000000,10.0337,37.59418,8.78836,12.52024,70.03191,7.35644,1068.80684,0.0,7.89919,43.18055,5.32294,8.80974,0.86783,5.39379,8.04145,11.09695
9.00472,4.2475,1363824000000000000,11.39136,30.00057,6.45437,21.80097,82.60343,6.819,1113.58748,0.0,9.68733,55.75096,8.26597,6.99929,0.68335,5.22954,7.10582,7.05626
9.00472,4.2475,1363824000000000000,11.12193,35.34508,5.34702,13.97366,73.08792,8.59664,1099.21046,0.0,8.92769,45.25035,9.27365,7.76851,0.8792,5.32684,6.66846,7.39012
9.00472,4.2475,1363824000000000000,8.99521,56.30667,6.11977,17.50934,69.27832,7.97147,1075.79665,0.0,8.92193,31.78047,10.61263,9.27539,1.18919,6.32996,7.76506,8.67104
9.00472,4.2475,1363824000000000000,8.94885,42.36073,7.59086,10.60309,61.72334,7.41747,1157.34865,1.0,6.81626,54.82931,9.6174,7.69143,1.42831,7.35721,8.56779,7.22892
-42.98194,-22.53722,1363996800000000000,10.47994,59.38296,9.4504,12.49983,76.65524,7.21369,1116.774,0.0,5.59242,30.5785,6.65943,8.0599,1.05954,6.797,7.62853,9.71633
-42.98194,-22.53722,1363996800000000000,7.75768,50.51656,4.86301,33.89504,81.63423,9.68892,1131.59655,1.0,8.46357,48.83275,10.74893,9.76847,0.81448,6.79288,6.87093,6.04413
-42.98194,-22.53722,1363996800000000000,9.52036,54.26254,6.80223,38.5325,71.58967,10.44105,1193.26706,1.0,9.17651,18.62831,10.0002,9.95395,1.17028,7.29842,7.40508,9.88224
-42.98194,-22.53722,1363996800000000000,8.19471,60.53,4.60994,13.50821,80.77917,8.80284,1102.00803,1.0,6.98573,48.80958,8.16117,8.671,1.77743,7.85311,8.66878,12.68586
-42.98194,-22.53722,1363996800000000000,8.8564,59.69867,4.7693,29.67233,57.76142,8.86748,1165.1155,1.0,7.94621,39.4197,9.09897,6.96014,2.3267,8.31917,7.34712,12.25481
-42.98194,-22.53722,1363996800000000000,10.56797,40.39809,6.57921,2.81948,65.88986,9.66164,1126.72469,1.0,10.27073,46.5682,9.71008,8.93226,0.87181,5.96801,7.47908,9.15881
-42.98194,-22.53722,1363996800000000000,11.00218,57.36716,7.92655,24.88586,64.68181,8.98326,1181.59667,1.0,5.01682,51.45929,9.00596,10.5091,0.62919,5.1614,9.05489,9.94164
-42.98194,-22.53722,1363996800000000000,8.54724,42.24788,9.275,11.42034,79.4802,8.6882,1093.4319,0.0,4.35259,42.85932,9.63539,8.18838,1.42431,7.9468,8.08463,10.15069
-42.98194,-22.53722,1363996800000000000,11.74355,56.35589,5.50756,14.951157603550296,82.34709,8.77855,1152.75035,1.0,10.15822,52.55182,9.86416,8.51734,1.05428,6.58114,8.26599,9.82817
-42.98194,-22.53722,1363996800000000000,10.2157,39.18106,7.71262,24.46648,68.30722,6.84822,1181.78761,1.0,10.96658,47.9481,8.25032,7.04505,0.93449,6.77491,7.41523,9.07067
-42.98194,-22.53722,1363996800000000000,10.27116,65.94694,7.07803,5.87526,79.32351,9.71648,1122.69358,0.0,8.9796,16.8522,8.9596,9.89253,0.94629,6.11038,9.39044,7.97552
-42.98194,-22.53722,1363996800000000000,9.24209,61.36286,5.88988,30.35466,74.9651,7.85015,1138.78022,1.0,10.94034,50.44928,8.61921,7.53395,2.41165,8.29954,8.9374,2.81926
-42.98194,-22.53722,1363996800000000000,8.55991,40.96371,8.3351,3.5898,63.35259,9.70226,1191.74954,0.0,7.80311,63.54038,6.9444,8.90101,0.81757,5.37591,7.00935,8.06128
-42.98194,-22.53722,1363996800000000000,9.48594,23.83319,7.82584,22.80263,69.39834,7.0422,1126.71274,1.0,6.75786,68.13891,9.42778,9.11131,1.21793,7.51554,8.34132,7.00285
-42.98194,-22.53722,1363996800000000000,9.13987,33.01183,7.83693,22.75734,59.25181,8.69808,1078.55765,0.0,9.51701,53.96798,9.28631,8.723,1.41812,6.94482,8.01539,8.20999
-42.98194,-22.53722,1363996800000000000,6.89603,59.58326,6.38034,2.00784,75.32166,8.37789,1185.58037,0.0,9.55751,48.12555,12.80795,8.02492,3.1722,8.72338,8.74247,6.65201
-42.98194,-22.53722,1363996800000000000,10.63634,45.37248,6.10428,27.52533,80.71147,7.76613,1076.00425,1.0,9.90299,66.57184,10.30899,7.08785,1.05182,6.98236,8.79294,9.78584
-42.98194,-22.53722,1363996800000000000,11.74484,73.40666,5.50289,-5.3566,78.16395,8.04128,1100.86056,1.0,9.73338,44.07512,9.89138,6.40796,1.11197,7.10569,8.03071,10.08547
-42.98194,-22.53722,1363996800000000000,9.13669,43.69634,6.1772,28.21248,77.94875,9.62221,1168.83693,1.0,7.36556,59.73108,9.92953,8.85305,0.99042,6.47764,7.80958,8.21058
-42.98194,-22.53722,1363996800000000000,11.2101,36.10719,6.46819,24.10573,67.67805,7.79874,1123.13534,1.0,11.30582,58.51675,6.8793,8.89804,1.42822,7.18358,8.34368,4.47773
-42.98194,-22.53722,1363996800000000000,10.20727,40.16556,6.32229,30.09217,81.58467,8.8928,1140.50556,0.0,7.62223,68.6669,9.71694,9.6238,1.04813,7.017657470836855,7.18815,6.63642
-42.98194,-22.53722,1363996800000000000,8.70963,49.33795,7.61169,26.7746,66.23572,9.57325,1080.83017,0.0,9.56212,27.23594,10.21875,6.73657,2.86907,8.61572,8.04888,6.15861
-42.98194,-22.53722,1363996800000000000,9.11541,53.11126,10.39041,11.71677,69.24251,7.48601,1151.14945,0.0,7.45404,29.93523,7.01264,8.5083,2.74613,8.58968,7.19492,8.14167
-42.98194,-22.53722,1363996800000000000,9.26935,49.14993,8.13686,9.62619,64.29112,6.60014,1191.75226,1.0,7.48288,29.82428,11.55607,7.46129,1.10098,6.26751,10.01052,8.38939
-42.98194,-22.53722,1363996800000000000,10.7719,35.48799,5.91113,-0.98807,71.52132,8.47502,1087.97505,1.0,4.67353,60.26711,12.05718,8.26526,1.65867,7.48664,6.16487,8.03884
-42.98194,-22.53722,1363996800000000000,9.45289,75.99564,7.48465,22.67066,67.70283,7.66311,1099.11293,0.0,9.97038,31.8137,9.26702,8.14185,0.76168,5.97956,7.67897,9.18033
-42.98194,-22.53722,1363996800000000000,9.41502,53.00179,7.11473,12.96096,73.14974,8.18431,1067.08143,1.0,5.35326,35.77677,9.39178,9.96683,0.74313,4.28063,7.86325,10.44406
-42.98194,-22.53722,1363996800000000000,9.19568,62.53697,7.50265,2.08351,67.5813,9.06338,1056.69491,0.0,4.61633,36.47063,7.57584,8.14192,0.79622,4.89415,6.04378,8.086
29.91582,31.20176,1364428800000000000,11.397,40.32382,6.65014,8.69667,86.00224,8.34825,1140.36268,0.0,8.7447,58.7102,8.21247,7.48941,0.77854,5.4061,7.75069,6.85664
29.91582,31.20176,1364428800000000000,10.56123,62.47854,7.3999,17.01922,66.21759,8.26641,1198.44015,0.0,8.34668,42.27595,11.04356,8.83807,2.45818,8.20465,10.08927,9.39593
29.91582,31.20176,1364428800000000000,10.47094,43.42294,7.04405,11.08488,69.33682,7.86911,1101.28422,0.0,3.11038,43.20642,7.88882,8.46664,0.72121,4.42228,9.57913,7.29099
29.91582,31.20176,1364428800000000000,8.71073,45.82594,11.03448,0.57653,67.84711,6.97978,1157.37301,0.0,8.66626,58.67274,6.91448,8.50911,1.92963,8.00566,8.32252,12.00624
29.91582,31.20176,1364428800000000000,9.4377,24.10431,6.61188,15.05992,74.46622,7.83481,1122.10239,0.0,8.75624,64.02095,10.31713,7.84872,1.11848,7.05763,7.53964,7.1163
29.91582,31.20176,1364428800000000000,10.58076,44.92931,7.34764,23.22051,70.45085,6.20165,1181.92015,1.0,12.84129,57.36743,7.52778,7.20381,0.9634,4.40723,8.53812,8.21226
29.91582,31.20176,1364428800000000000,8.25102,36.13489,6.21327,29.16256,72.66065263144547,8.13941,1112.40475,0.0,9.48827,55.84855,11.95853,8.37959,1.49599,7.76214,8.82586,7.10851
29.91582,31.20176,1364428800000000000,9.01284,52.79211,7.96186,20.6525,71.89499,8.67248,1083.31348,0.0,9.15819,23.57616,9.47115,8.10634,2.0652,8.10707,8.77472,6.11287
29.91582,31.20176,1364428800000000000,9.53833,52.31517,8.33431,17.05796,79.66596,8.2923,1173.08173,0.0,10.17323,49.17449,8.65445,8.318872223161453,1.14371,7.13902,6.96944,6.79539
29.91582,31.20176,1364428800000000000,9.01113,46.72274,9.31715,-5.85429,71.18187,8.88832,1122.30374,0.0,7.54562,51.71647,6.7444,8.28487,1.17297,5.91087,9.73106,8.10485
29.91582,31.20176,1364428800000000000,9.44887,38.86414,7.84048,-5.30651,73.44103,7.98928,1165.85891,1.0,6.9179,54.61644,8.58535,8.68498,0.62156,5.97829,7.29225,7.38851
29.91582,31.20176,1364428800000000000,9.77861,28.31825,8.09709,26.19181,71.57544,7.99722,1137.96504,1.0,6.17437,32.37475,9.82642,8.98617,1.82175,8.12766,8.11887,7.29578
29.91582,31.20176,1364428800000000000,9.25729,61.9823,8.45961,-7.56999,68.25337,8.67288,1086.23159,0.0,6.51442,40.13749,6.99492,8.50658,0.55221,6.00505,10.30446,8.85173
29.91582,31.20176,1364428800000000000,10.875,31.56092,7.46029,21.57239,72.07093,8.85946,1175.45635,0.0,10.41898,34.8171,8.0835,7.5597,0.59053,5.53014,8.320763962806424,8.90945
29.91582,31.20176,1364428800000000000,10.74412,47.68973,9.04734,10.51869,86.00672,7.93736,1106.92174,1.0,12.61963,64.44076,7.99169,5.92522,0.61766,4.01242,9.94451,6.73106
29.91582,31.20176,1364428800000000000,10.43242,57.85895,8.31997,29.94794,77.43366,9.10289,1126.04077,1.0,9.16694,48.10898,11.31663,8.19224,1.42629,7.62449,7.9352,8.38641
29.91582,31.20176,1364428800000000000,9.65503,46.80712,7.59097,12.40757,83.12832,8.14247,1070.1789,1.0,9.50775,46.00056,10.42018,7.65075,1.90011,7.82554,10.23726,9.37406
29.91582,31.20176,1364428800000000000,8.97046,55.99292,7.70173,24.75281,74.31185,9.32715,1095.48796,1.0,9.23325,47.77159,9.88086,7.61762,1.73997,8.09825,7.57461,9.7522
-5.22126,33.43443,1365724800000000000,9.53519,51.88088,5.7508,17.34703,80.66974,7.14743,1131.10886,1.0,10.69384,44.55766,7.66665,8.29342,0.56086,6.142,10.4608,10.53552
-5.22126,33.43443,1365724800000000000,9.68674,52.37429,5.90884,25.08537,71.02618,8.26185,1066.38564,1.0,9.53073,43.55634,10.30606,9.18801,1.12472,6.83784,8.88861,10.15451
-5.22126,33.43443,1365724800000000000,8.70671,47.36286,5.65194,29.55541,78.71072,8.26139,1092.61577,0.0,8.11395,53.8632,11.65497,8.85793,1.46551,7.59264,8.84699,6.88959
-5.22126,33.43443,1365724800000000000,10.15555,42.78395,5.86973,19.90613,65.17625,8.69389,1104.84691,0.0,8.44482,68.98831,10.05654,8.71449,1.1052,6.44888,6.95249,6.76953
-5.22126,33.43443,1365724800000000000,9.46026,59.62006,6.51038,17.93376,82.7472,8.73105,1054.98866,1.0,7.7843,59.03043,10.4705,8.50126,1.4021,7.017657470836855,6.19882,10.293
-5.22126,33.43443,1365724800000000000,9.82282,43.1292,6.16065,3.11216,67.55179,8.320426627218934,1059.54332,1.0,6.91441,73.18849,11.08809,7.98973,2.06783,8.17407,8.42737,10.59607
-5.22126,33.43443,1365724800000000000,10.05045,33.91578,7.41997,1.26473,70.11096,7.46446,1099.67313,0.0,10.24657,38.40392,9.09531,8.42558,0.81228,6.2946,9.41532,7.39586
-5.22126,33.43443,1365724800000000000,9.81321,45.74787,9.44645,6.02172,79.42215,6.02723,1178.71146,0.0,5.1622,49.08608,8.38485,8.55874,0.88307,6.03178,8.58189,9.43882
-5.22126,33.43443,1365724800000000000,8.45271,52.60285,7.75082,0.73846,74.95545,10.40921,1118.42365,1.0,9.27157,50.442856387762006,9.45952,8.62669,1.59152,7.32726,8.87012,9.63134
-5.22126,33.43443,1365724800000000000,9.54596,52.88181,6.43788,9.39506,75.80201,9.40907,1123.30077,1.0,7.50286,63.21385,9.60861,8.07198,0.95094,6.64158,8.83896,6.85121
-5.22126,33.43443,1365724800000000000,8.98785,24.32533,7.19155,14.9171,75.93382,9.34292,1113.92129,1.0,11.75205,45.39165,6.8269,8.40484,0.96866,6.05655,8.24701,9.72526
-5.22126,33.43443,1365724800000000000,9.26126,51.13557,5.83688,28.36585,72.05376,8.82576,1169.42071,0.0,9.915,39.54477,10.58222,8.96793,0.46148,6.19887,8.09878,7.7563
-5.22126,33.43443,1365724800000000000,11.33659,72.18002,7.60207,9.49653,70.2484,8.73067,1084.12381,0.0,6.86198,37.81141,5.41855,10.72831,0.83582,4.73478,9.78679,8.43185
-5.22126,33.43443,1365724800000000000,8.26658,54.01655,7.27303,14.13839,73.59462,10.09132,1125.50794,1.0,9.87835,55.90347,8.25348,8.33782,1.27535,7.21965,10.03085,10.20098
-5.22126,33.43443,1365724800000000000,8.21527,53.35222,7.49684,31.20829,76.81311,8.38399,1173.2546,1.0,12.07886,42.13757,6.81431,8.52418,0.57612,5.0462,9.21924,9.26095
-5.22126,33.43443,1365724800000000000,9.63083,56.83475,6.97594,15.94807,77.98002,8.6838,1067.31268,1.0,6.67689,42.88315,10.73449,8.45979,3.14322,8.75626,6.86404,5.75636
-5.22126,33.43443,1365724800000000000,9.96667,44.15733,6.74999,20.71726,78.43697,9.31568,1110.90442,1.0,7.77334,29.06512,11.4118,8.28195,2.37172,8.43859,8.51305,10.08345
-5.22126,33.43443,1365724800000000000,9.01802,48.56754,7.64133,11.50175,75.25782,8.22709,1125.51333,1.0,8.14125,65.5536,8.58232,8.63781,1.42155,7.13913,9.58807,5.2196
-5.22126,33.43443,1365724800000000000,9.82988,35.66167,8.42422,-5.39944,72.00429,7.63272,1097.03977,1.0,9.58866,42.92341,10.4698,10.51987,1.8253,8.04814,9.14956,8.81102
144.23058,-5.85746,1365724800000000000,10.77955,28.49919,6.99136,15.51513,59.17911,7.81401,1129.23846,1.0,8.92418,34.72201,10.09462,8.5259,1.80563,7.91439,7.64912,9.66865
144.23058,-5.85746,1365724800000000000,11.56336,34.77423,5.97272,7.78473,73.44252,7.51523,1120.75855,1.0,11.97806,31.40555,8.27377,7.82861,1.33875,7.23744,6.87928,10.0046
144.23058,-5.85746,1365724800000000000,10.18754,58.45807,7.33406,3.35875,80.10152,8.92391,1057.55552,1.0,7.14748,17.65083,9.43156,9.00943,1.16738,7.60159,8.71056,6.25159
144.23058,-5.85746,1365724800000000000,9.32216,58.70416,6.96711,6.35452,66.66923,7.46086,1089.95252,1.0,7.90359,50.03045,8.43546,9.72579,0.56018,5.55948,9.19851,5.72437
144.23058,-5.85746,1365724800000000000,9.619913855126363,44.46827,8.06855,20.31619,68.2657,9.10033,1164.15379,1.0,6.29903,49.3035,9.54745,9.39649,1.64749,7.61958,7.6953,6.24554
144.23058,-5.85746,1365724800000000000,9.38883,59.27892,7.65915,27.8959,76.49073,6.86357,1091.97522,1.0,6.47509,47.84096,9.40832,7.31698,1.01079,6.76478,8.51795,7.11851
144.23058,-5.85746,1365724800000000000,8.26534,57.12577,8.23628,11.81261,87.20273,7.86722,1140.67265,1.0,10.70184,47.74328,9.71045,7.75409,0.66911,5.18417,6.76111,8.23257
144.23058,-5.85746,1365724800000000000,8.91945,44.49996,9.28407,30.37416,68.3815,7.99373,1060.15295,1.0,5.52215,55.16709,9.74481,9.01501,2.89859,8.6308,7.0855,7.57347
144.23058,-5.85746,1365724800000000000,9.68902,30.14125,7.78829,10.01537,67.24308,8.797,1107.93909,1.0,11.81663,43.43201,7.06912,6.60022,0.9012,5.05579,7.12035,8.64076
144.23058,-5.85746,1365724800000000000,8.93367,43.50645,7.549535452240068,2.58781,65.77605,5.70159,1135.67567,0.0,6.1083,60.86649,8.05016,6.95522,2.72085,8.66285,7.8624,7.81255
82.85749,17.54907,1365811200000000000,9.38979,45.54286,8.4606,11.51939,77.55173,9.48955,1098.28281,1.0,4.36392,39.2042,10.08502,6.35879,0.66922,6.58474,7.99558,9.34247
